feature,importance
UTS_NS,1.0912290325145855e-06
TIPC,2.3787341396867896e-06
I2C_ARB_GPIO_CHALLENGE,1.256568315519317e-06
IR_LIRC_CODEC,1.7735539323006872e-08
FB_ATY_CT,1.4520881866923986e-06
LEDS_PCA9532,6.216942390001738e-07
DEBUG_PAGEALLOC_ENABLE_DEFAULT,8.00572528234661e-08
IPC_NS,6.903503270801636e-08
TIPC_MEDIA_IB,1.0098943667237366e-10
I2C_MUX_GPIO,2.424011602502043e-06
IR_NEC_DECODER,0.0
FB_ATY_GENERIC_LCD,4.380903081694685e-07
LEDS_PCA9532_GPIO,2.5607503819506903e-06
PAGE_POISONING_NO_SANITY,2.120366796513849e-07
USER_NS,4.1411595965347426e-05
I2C_MUX_GPMUX,9.198102021880501e-08
BCMA_DRIVER_GMAC_CMN,1.1860561052917058e-05
IR_RC5_DECODER,4.114631803573055e-09
FB_ATY_GX,5.5127152059587335e-06
LEDS_GPIO,1.1704107305318189e-07
INFINIBAND_IPOIB,1.0709022287621443e-08
PAGE_POISONING_ZERO,5.063422075414901e-08
PID_NS,8.5956250702377e-07
TIPC_MEDIA_UDP,1.1359050611360175e-07
BCMA_DEBUG,7.453203954725294e-08
IR_RC6_DECODER,3.935761551134063e-09
FB_S3,1.9866551676436347e-08
LEDS_LP3944,2.0228232464968943e-06
MULTIPLEXER,8.164689700568609e-07
DEBUG_PAGE_REF,1.515645663403995e-05
NET_NS,6.308215961100296e-07
ATM,9.441603508703549e-06
I2C_MUX_LTC4306,5.202193086812782e-07
MFD_SUN4I_GPADC,1.460923111359374e-08
IR_JVC_DECODER,1.15869082718118e-06
FB_S3_DDC,4.073120442566034e-07
LEDS_LP3952,7.336842765136878e-07
WILC1000,0.0
DEBUG_RODATA_TEST,1.8831886796372514e-06
ATM_CLIP,5.5276226092802e-07
I2C_MUX_PCA9541,2.5378887487246745e-08
MFD_AS3711,1.5998836082113817e-06
IR_SONY_DECODER,6.386155557450605e-08
FB_SAVAGE,1.7269480102911134e-06
LEDS_LP55XX_COMMON,1.999973456358783e-05
WILC1000_SDIO,0.0
DEBUG_OBJECTS_SELFTEST,1.9476177588094533e-07
SCHED_AUTOGROUP,2.5918016885436908e-05
ATM_CLIP_NO_ICMP,2.795078364379283e-09
I2C_MUX_PCA954x,7.351158619443786e-07
MFD_AAT2870_CORE,3.180630741086103e-07
IR_SANYO_DECODER,4.88954032168994e-07
FB_SAVAGE_I2C,7.292254699908073e-07
WILC1000_SPI,0.0
DEBUG_OBJECTS_FREE,1.2548352596745929e-06
SYSFS_DEPRECATED,5.615999698962285e-07
ATM_LANE,1.5468471132783916e-06
I2C_MUX_PINCTRL,1.3831627521570104e-07
MFD_ATMEL_FLEXCOM,3.836882036181381e-08
IR_SHARP_DECODER,3.063262775216369e-08
FB_SAVAGE_ACCEL,3.7565226418908254e-07
LEDS_LP5521,0.00010193609252610963
WILC1000_HW_OOB_INTR,8.791662173580771e-07
DEBUG_OBJECTS_TIMERS,3.792094887019388e-06
ATM_MPOA,6.272834516091874e-10
MFD_ATMEL_HLCDC,2.7388046147379894e-07
IR_MCE_KBD_DECODER,3.769026917730297e-08
FB_SIS_300,5.662281697408978e-06
LEDS_LP5523,7.355596024289194e-06
MOST,2.3216065850669666e-07
SYSFS,4.220059583199142e-08
DEBUG_OBJECTS_WORK,1.5573336268022561e-06
SYSFS_DEPRECATED_V2,1.7235720083375477e-06
ATM_BR2684,2.1691594080608873e-09
I2C_MUX_REG,3.4597353279025462e-06
MFD_BCM590XX,3.738576884364898e-07
IR_XMP_DECODER,2.5927636970182974e-10
FB_SIS_315,6.592143453368596e-06
LEDS_LP5562,1.0750517394377664e-07
MOSTCORE,4.5557584949929245e-07
DEBUG_OBJECTS_RCU_HEAD,1.0968605391062664e-06
RELAY,7.603218223949704e-06
ATM_BR2684_IPFILTER,0.0
I2C_DEMUX_PINCTRL,2.0257537586690694e-07
RC_DEVICES,2.6809293105352366e-06
FB_VIA_DIRECT_PROCFS,3.42537662964008e-07
LEDS_LP8501,8.25204300939907e-07
AIM_CDEV,2.2337926035509976e-07
DEBUG_OBJECTS_PERCPU_COUNTER,1.0738204138263224e-06
SCSI_QLOGIC_FAS,0.0
PINCTRL_SINGLE,3.7961673788710575e-11
GPIO_MAX732X_IRQ,6.698358500970224e-05
USB_SERIAL_OPTION,1.72038542694381e-05
SCSI_QLOGIC_1280,8.648330012751172e-08
USB_SERIAL_OMNINET,3.9947105471010376e-10
PINCTRL_SX150X,6.956042196030893e-09
USB_SERIAL_OPTICON,4.1000154303353655e-07
SCSI_QLA_FC,1.1312424212195974e-06
GPIO_PCA953X,4.75888605266276e-06
USB_SERIAL_XSENS_MT,3.937766843275258e-10
GPIO_PCA953X_IRQ,8.386673097982956e-08
USB_SERIAL_WISHBONE,9.870240989012528e-09
BTREE,1.645282412887797e-08
TCM_QLA2XXX,2.206397061488697e-06
GPIO_PCF857X,2.7359508167448325e-06
USB_SERIAL_SSU100,8.079895552827092e-10
TCM_QLA2XXX_DEBUG,0.0
GPIO_SX150X,4.018606578352823e-08
USB_SERIAL_QT2,1.226779204336308e-08
SCSI_QLA_ISCSI,0.0
GPIO_TPIC2810,9.663840276117043e-07
USB_SERIAL_UPD78F0730,1.7425718059757757e-09
QEDI,0.0
GPIO_TS4900,1.4188729582333447e-08
USB_SERIAL_DEBUG,7.420849643381178e-09
USB_EMI62,5.939384906266862e-07
UIO,7.782229647086487e-06
QED,0.0
GPIO_ADP5520,1.06845134082882e-05
USB_EMI26,5.534223945608814e-07
QED_LL2,0.0
USB_ADUTUX,9.616273448753998e-07
QED_ISCSI,0.0
USB_SEVSEG,1.1527462939235662e-05
QEDF,0.0
PINCTRL_MAX77620,2.2373635968407993e-08
GPIO_ARIZONA,1.509264434368412e-07
USB_RIO500,1.6158123169093318e-07
QED_FCOE,1.4646939945757716e-07
MFD_MAX77620,1.66193049907116e-07
USB_LEGOTOWER,1.2641188696370998e-07
SCSI_LPFC,0.0
PINCTRL_PALMAS,1.3354067433953352e-10
USB_LCD,2.2471864093240732e-08
SCSI_LPFC_DEBUG_FS,0.0
GPIO_CRYSTAL_COVE,9.620332477320917e-07
USB_CYPRESS_CY7C63,8.494316486140722e-08
USB_IRDA,2.1757867370937054e-09
HP_ILO,1.7382242199154515e-05
LOGITECH_FF,4.891188320979891e-06
SECURITY_LOADPIN,3.101947314571862e-08
CRYPTO_DEV_CAVIUM_ZIP,3.642117912795239e-09
SIGMATEL_FIR,1.547058491909309e-07
QCOM_COINCELL,2.0198893794257874e-06
LOGIRUMBLEPAD2_FF,7.851109842272613e-06
SECURITY_LOADPIN_ENABLED,3.056900194897491e-07
CRYPTO_DEV_QCE,3.6292053005790173e-07
HOTPLUG_CPU,3.169912997051979e-06
NSC_FIR,2.236154195974901e-07
MFD_SPMI_PMIC,4.862511494537792e-07
LOGIG940_FF,1.5798648006064347e-07
SECURITY_YAMA,1.1045226881363291e-07
BOOTPARAM_HOTPLUG_CPU0,4.179641011212196e-07
WINBOND_FIR,1.259639295030544e-07
SGI_GRU_DEBUG,0.0
LOGIWHEELS_FF,1.2038163918096103e-06
INTEGRITY,3.985788443436771e-06
DEBUG_HOTPLUG_CPU0,2.597480938390569e-06
TOSHIBA_FIR,0.0
APDS9802ALS,2.325221929956268e-07
HID_MAGICMOUSE,0.00014492619754688025
INTEGRITY_SIGNATURE,8.365297701143807e-12
COMPAT_VDSO,2.7861175045097735e-06
ISL29003,3.970004277826771e-07
HID_MAYFLASH,1.7060960858472249e-07
CRYPTO_DEV_IMGTEC_HASH,6.410613980063116e-09
SIGNATURE,5.576783619469936e-07
COMPAT_32,7.582874614600693e-06
SMC_IRCC_FIR,6.449270663697722e-10
ISL29020,4.975638671278614e-06
HID_MICROSOFT,1.5356280911944588e-06
INTEGRITY_ASYMMETRIC_KEYS,1.6116572171205476e-08
LEGACY_VSYSCALL_EMULATE,0.0
ALI_FIR,1.3943628507449824e-09
SENSORS_TSL2550,6.553496893355315e-06
SND_SOC_TEGRA_RT5640,0.0
HID_MONTEREY,7.250304543526168e-07
INTEGRITY_TRUSTED_KEYRING,3.22197503920018e-08
VLSI_FIR,2.91059368413065e-06
SENSORS_BH1770,7.248947671564953e-05
SND_SOC_TEGRA_WM8753,3.414962003367286e-08
HID_MULTITOUCH,4.7968714231377775e-06
INTEGRITY_AUDIT,8.148692012476438e-12
CRYPTO_DEV_MEDIATEK,2.3503842302734166e-09
SENSORS_APDS990X,2.341549956525426e-07
SND_SOC_TEGRA_WM8903,2.4459081001473963e-11
HID_NTI,2.3755130934913353e-06
IMA,0.00027584794599501015
CRYPTO_DEV_CHELSIO,8.586185733228301e-10
CMDLINE_BOOL,5.087234227567245e-07
HMC6352,7.991791363298084e-08
SND_SOC_WM8903,3.5924183115590675e-09
HID_NTRIG,2.506600081017893e-07
DMA_SA11X0,3.738517619045561e-08
CRYPTO_DEV_VIRTIO,7.568024737118071e-07
VIA_FIR,4.113069106999507e-09
DS1682,1.8538039426190036e-05
HID_ORTEK,1.4701348535139331e-08
CMDLINE_OVERRIDE,3.393685558110973e-06
HID_PANTHERLORD,1.3613463835479136e-05
IMA_LSM_RULES,0.0
LIVEPATCH,5.433786449181418e-07
MCS_FIR,3.136770089480601e-07
SND_SOC_TEGRA_TRIMSLICE,6.210619780176961e-09
PANTHERLORD_FF,3.3360861840553936e-07
IMA_NG_TEMPLATE,9.803095286082051e-08
CRYPTO_DEV_SAFEXCEL,7.767836825858878e-08
USE_PERCPU_NUMA_NODE_ID,2.3415569810946457e-07
BT,0.00035145963917656924
TI_DAC7512,1.601281622122971e-06
SND_SOC_TEGRA_ALC5632,0.0
HID_PENMOUNT,1.0476699247813768e-05
PKCS7_TEST_KEY,1.59743075601779e-07
ARCH_HIBERNATION_HEADER,3.971653606521342e-08
RFKILL,3.816761895302436e-07
VMWARE_BALLOON,0.0
SND_SOC_ALC5632,0.0
HID_PETALYNX,7.703416107721447e-07
SUSPEND,6.974126987443516e-08
PCH_PHUB,4.6537533129806397e-07
SND_SOC_TEGRA_MAX98090,1.0805309648310055e-12
HID_PICOLCD,3.345356232820354e-07
CRYPTO_BLKCIPHER,0.0
PCIE_DW_HOST,3.209236019111865e-08
INPUT_DA9055_ONKEY,3.018955523234387e-08
KEYBOARD_LM8333,4.806432179144841e-06
LIBERTAS_MESH,0.0
SND_SOC_TLV320AIC23_I2C,1.5260624132200703e-08
LIBERTAS_THINFIRM,1.9893669835449474e-05
MESON6_TIMER,1.1712951804560938e-06
PCI_ENDPOINT,8.273853182841594e-07
MTD_PHYSMAP_OF_GEMINI,5.313611223785645e-08
LIBERTAS_THINFIRM_DEBUG,0.0
MFD_DA9055,4.12539634764102e-08
PWM_RCAR,2.5008518591847487e-07
LIBERTAS_THINFIRM_USB,0.0
OWL_TIMER,2.5081756605928678e-06
PWM_RENESAS_TPU,4.47569752492726e-09
MWIFIEX,0.0
INPUT_DA9063_ONKEY,1.4885814737119273e-07
SUN4I_TIMER,3.7172800030919795e-07
MWIFIEX_SDIO,0.0
MFD_DA9063,5.349281897872199e-07
SUN5I_HSTIMER,4.1054305263714467e-07
MWIFIEX_PCIE,0.0
MFD_DA9062,1.0552521481972584e-05
MWIFIEX_USB,3.037487016161237e-10
KEYBOARD_MAX7359,4.049549586231271e-06
VT8500_TIMER,8.186355600117075e-07
MWL8K,0.0
PCIE_DW_PLAT,2.6079698040012726e-07
KEYBOARD_MCS,1.3702710248106374e-06
CADENCE_TTC_TIMER,8.855523574245134e-10
WLAN_VENDOR_MEDIATEK,6.5209232511122e-05
KEYBOARD_MPR121,1.5711108102202634e-06
SND_SOC_CS4271_I2C,3.4263779700004585e-08
ASM9260_TIMER,2.38988919235023e-07
PWM_STM32,2.3540235304636792e-06
MTD_SC520CDP,1.963055386306651e-07
MT7601U,1.1817848015859732e-06
INPUT_WM831X_ON,4.760400072396816e-07
SND_SOC_CS4271_SPI,8.369046273544842e-09
PWM_STMPE,1.8091536048886748e-06
MTD_NETSC520,5.492362761949613e-07
WLAN_VENDOR_RALINK,3.756505262866841e-09
INPUT_PCAP,7.997224513723349e-10
PWM_SUN4I,1.3140130598670226e-06
RT2X00,9.96925700897216e-11
INPUT_ADXL34X,1.1404018327489366e-06
SND_EDMA_SOC,0.0
CLKSRC_DBX500_PRCMU,1.4098382678779134e-08
MTD_TS5500,2.1474694822864692e-08
RT2400PCI,0.0
INPUT_ADXL34X_I2C,1.2063907484577145e-05
KEYBOARD_NEWTON,1.535394377459775e-05
TI_EDMA,1.024722191071265e-07
CLPS711X_TIMER,3.651998005072262e-07
MTD_SBC_GXX,2.0476702145253875e-08
RT2X00_LIB_MMIO,5.398306042011158e-09
INPUT_ADXL34X_SPI,2.888701502945011e-09
SND_DAVINCI_SOC_I2S,1.1121840662226057e-06
ATLAS7_TIMER,3.781823982215805e-06
RT2X00_LIB_PCI,0.0
INPUT_IMS_PCU,1.1202361513213747e-07
SND_DAVINCI_SOC_MCASP,3.414010904882126e-09
MXS_TIMER,2.407262507093637e-08
MTD_SCx200_DOCFLASH,0.0
NET_VENDOR_INTEL,2.0311719195883662e-07
RT2500PCI,0.0
INPUT_CMA3000,1.7203045739091148e-07
PRIMA2_TIMER,5.04463812900195e-09
PWM_TWL,2.232804427740102e-05
BLK_DEV_INITRD,1.521175805997439e-05
HIPPI,4.7892959972104936e-05
HID_SENSOR_IIO_COMMON,1.0009558082315037e-07
ROADRUNNER,7.387073139170127e-10
DMADEVICES_DEBUG,2.572129206091272e-07
ROADRUNNER_LARGE_RINGS,0.0
DMADEVICES_VDEBUG,2.409668398751733e-07
NET_SB1000,4.2164838237096393e-07
DRM_DW_HDMI,4.71679099225852e-09
ASYNC_TX_ENABLE_CHANNEL_SWITCH,2.4171300145497187e-08
MDIO_DEVICE,9.063623106359056e-06
MDIO_BUS,1.646222736424824e-08
DMA_VIRTUAL_CHANNELS,3.89808281729172e-06
MDIO_BCM_IPROC,7.943145969364326e-10
DMA_ACPI,2.5836556999878543e-08
MDIO_BUS_MUX,2.0941996963221155e-09
DMA_OF,1.9084120346277502e-07
MDIO_BUS_MUX_BCM_IPROC,1.2208167339545776e-11
MDIO_BUS_MUX_GPIO,1.071236155565143e-07
OF_GPIO,8.295352523491648e-07
DRM_VMWGFX,7.967963443358033e-05
RD_GZIP,7.564058809872869e-07
MDIO_BUS_MUX_MMIOREG,3.415436706718658e-07
DRM_VMWGFX_FBCON,1.5657946458300346e-05
MDIO_CAVIUM,1.3329074376908983e-06
DRM_GMA500,1.482374540349169e-05
DMA_ENGINE_RAID,4.599831145470418e-05
MDIO_GPIO,3.386191959918355e-06
DRM_GMA600,1.6134867776486957e-08
DECOMPRESS_GZIP,5.045800836991457e-06
RD_BZIP2,2.2490941977959767e-09
MDIO_HISI_FEMAC,3.103314946067887e-10
DRM_GMA3600,3.0629073273404927e-07
DRM_MEDFIELD,1.856193895903559e-10
AXI_DMAC,8.863894049188373e-09
DECOMPRESS_BZIP2,7.552696796860466e-08
RD_LZMA,2.8495504477874515e-06
SWPHY,5.385747363127056e-07
DRM_UDL,1.6691934306619056e-07
BCM_SBA_RAID,1.922434888283649e-08
APB_TIMER,2.405248270502445e-07
NF_CONNTRACK_ZONES,0.0
GPIO_DA9052,4.1880650018570645e-06
SND_AC97_POWER_SAVE,4.445498171551052e-08
BTRFS_FS_RUN_SANITY_TESTS,7.876151659451327e-07
NETFILTER_XT_TARGET_CT,1.2303886738706182e-13
GPIO_DA9055,1.1981672183943526e-07
INTEL_SCU_IPC,6.468025739652608e-07
BTRFS_DEBUG,2.3662930847671243e-06
NF_CONNTRACK_PROCFS,2.0402499365267783e-07
GPIO_DLN2,2.7663858122810734e-05
MFD_INTEL_MSIC,5.667803403835378e-06
SND_WSS_LIB,0.0
BTRFS_ASSERT,0.00019687184099742073
NF_CONNTRACK_EVENTS,2.4816847096984347e-08
SND_SB_COMMON,0.0
NILFS2_FS,1.6026428294774447e-06
NF_CONNTRACK_TIMEOUT,8.889386307099633e-11
GPIO_JANZ_TTL,7.79660886378128e-06
SND_SB8_DSP,0.0
F2FS_FS,2.2309675532521196e-06
IOSF_MBI,2.3374638012501826e-05
NF_CONNTRACK_TIMESTAMP,1.224891086662762e-09
GPIO_KEMPLD,1.194154386051918e-07
SND_SB16_DSP,0.0
F2FS_STAT_FS,7.345555370717252e-07
NF_CONNTRACK_LABELS,7.449198629600359e-09
GPIO_LP3943,3.072250578783654e-06
SND_ADLIB,0.0
F2FS_FS_XATTR,1.3583278104320178e-06
NF_CT_PROTO_DCCP,0.0
MFD_LP3943,2.343527918924575e-06
COMMON_CLK,6.607542303520184e-10
F2FS_FS_POSIX_ACL,3.274720440533458e-05
X86_INTEL_LPSS,7.7545797622763e-06
NF_CT_PROTO_GRE,0.0
GPIO_LP873X,2.271312811037504e-07
SND_AD1848,0.0
F2FS_FS_SECURITY,2.9408721453166844e-05
NF_CT_PROTO_SCTP,4.5612310424184794e-08
PINCTRL,6.631661301022462e-07
MFD_TI_LP873X,5.212505246982613e-07
F2FS_CHECK_FS,2.3834982338901376e-06
PROVE_RCU,2.4054901712299437e-06
X86_AMD_PLATFORM_DEVICE,1.207435657371775e-08
GPIO_LP87565,1.1125447135344169e-07
SND_AZT1605,0.0
F2FS_FS_ENCRYPTION,1.3961942737769828e-07
LIBCRC32C,7.026264197276288e-06
IOSF_MBI_DEBUG,1.7041926532191605e-05
NF_CT_PROTO_UDPLITE,3.557935593837813e-11
MFD_TI_LP87565,4.3760912478399094e-07
SND_AZT2316,0.0
F2FS_IO_TRACE,6.537967677072343e-08
X86_RDC321X,0.0
NF_CONNTRACK_AMANDA,1.773926731805316e-08
GPIO_MAX77620,2.318850500304227e-08
F2FS_FAULT_INJECTION,2.080798511238217e-08
SND_AZT2320,0.0
FS_DAX_PMD,0.0
TEXTSEARCH,6.874255715563199e-07
X86_32_NON_STANDARD,0.0
GPIO_MSIC,1.4206864394198158e-09
EXPORTFS_BLOCK_OPS,5.445459146481326e-06
TEXTSEARCH_KMP,8.55865774964458e-10
X86_SUPPORTS_MEMORY_FAILURE,5.1355669531830816e-08
NF_CONNTRACK_FTP,3.087377114228557e-11
GPIO_PALMAS,3.45472981424252e-08
FILE_LOCKING,2.0928269950859813e-06
X86_MCE,3.8325223966809715e-08
NF_CONNTRACK_H323,4.355584559385373e-06
GPIO_RC5T583,5.96502221260716e-07
MANDATORY_FILE_LOCKING,4.845375683311832e-07
SUSPEND_FREEZER,2.1385739601219026e-06
L2TP_DEBUGFS,1.0022527557590923e-07
I2C_MUX_MLXCPLD,1.6728864596425048e-06
SENSORS_SCH56XX_COMMON,4.572282275093138e-06
AIM_NETWORK,1.1464051485034558e-06
L2TP_V3,7.071969655788135e-07
I2C_HELPER_AUTO,1.2852077761049245e-06
SENSORS_SCH5627,7.4170686282879995e-06
AIM_SOUND,1.6998227663105507e-08
SUSPEND_SKIP_SYNC,1.9583658681559912e-07
L2TP_IP,2.1795979302714768e-08
I2C_SMBUS,2.480308592433301e-07
SENSORS_SCH5636,5.799241101399678e-07
AIM_V4L2,4.237625919221741e-07
RCU_TORTURE_TEST,2.5687618255575766e-06
L2TP_ETH,5.7535469712639926e-08
I2C_ALGOPCF,1.4176857558187733e-05
SENSORS_STTS751,6.767369858770879e-07
HDM_DIM2,3.9869729171358824e-08
LZO_COMPRESS,4.896685818650987e-06
STP,1.3479672923047735e-06
I2C_ALGOPCA,5.955461994080605e-07
SENSORS_SMM665,9.388933136586702e-08
HDM_I2C,3.341573054119148e-08
LZO_DECOMPRESS,1.306164410794271e-05
LLC,4.866917398797005e-06
I2C_ALI1535,4.0615146342856005e-08
SENSORS_ADC128D818,6.294442263145132e-06
HDM_USB,0.0
GARP,1.160630368757103e-07
I2C_ALI1563,1.6516804829036958e-06
SENSORS_ADS1015,5.581272802844446e-07
KS7010,8.842242600779477e-07
I2C_ALI15X3,4.225273830153879e-07
PM,4.854953449468699e-07
MRP,0.0001479669070442411
SENSORS_ADS7828,3.2980701826445305e-06
GREYBUS,2.661718605485595e-07
I2C_AMD756,3.899887347399541e-08
PM_SLEEP_SMP,4.739267414361272e-05
BRIDGE_IGMP_SNOOPING,1.0284484344516061e-06
SENSORS_ADS7871,5.270365876232962e-08
GREYBUS_ES2,3.366711230053658e-07
I2C_AMD756_S4882,2.6432269000429413e-07
PM_AUTOSLEEP,1.6028796083760912e-07
BRIDGE_VLAN_FILTERING,1.0237483235545586e-07
SENSORS_AMC6821,2.137960579909123e-07
GREYBUS_AUDIO,2.3850336629519206e-06
I2C_AMD8111,0.000629634268254527
PM_WAKELOCKS,9.151930342003672e-06
VLAN_8021Q,2.2229597996890623e-05
SENSORS_INA209,3.8625921267022595e-06
GREYBUS_BOOTROM,6.637560066352502e-06
I2C_HIX5HD2,4.297334903780966e-07
HAVE_NET_DSA,3.134582090590807e-08
SENSORS_INA2XX,4.852458253023671e-06
NETDEVICES,1.2180450531029801e-05
SENSORS_INA3221,1.838770807148397e-07
PM_WAKELOCKS_GC,7.3017981665275e-08
NET_DSA,7.054313981795991e-06
I2C_I801,1.9547417265456655e-08
SENSORS_TC74,3.76573146807164e-08
I2C_ISCH,2.236431580476634e-05
PM_DEBUG,1.7046320777156545e-07
MAY_USE_DEVLINK,1.3153884433458984e-05
SENSORS_THMC50,8.48639110867924e-07
GREYBUS_FIRMWARE,0.0
PM_ADVANCED_DEBUG,6.85822721904495e-07
NET_SWITCHDEV,7.956898996226347e-06
LPC_SCH,3.4555038772465055e-07
I2C_ISMT,1.248634061717346e-07
PM_TEST_SUSPEND,3.4080429294473665e-07
PHYLIB,0.0015280712211209282
SENSORS_TMP102,4.786608589750304e-07
GREYBUS_HID,7.807288756502824e-10
MTD_AMD76XROM,1.3163840431667654e-07
NTB_NETDEV,0.0
E100,0.0
RC_ATI_REMOTE,5.611673028638559e-09
USB_CYTHERM,1.6405638765854268e-07
INA2XX_ADC,2.2560388378075777e-07
CRYPTO_CMAC,4.457604632677592e-05
DECOMPRESS_LZMA,8.374100260821769e-08
RD_XZ,1.402614244468296e-05
MTD_ICHXROM,8.548970656735537e-07
E1000,2.405523045090346e-06
IR_ENE,2.585273437899241e-10
USB_IDMOUSE,3.9316284901650896e-07
IMX7D_ADC,2.2416653348614138e-06
NTB_TRANSPORT,2.6137801035112167e-05
CRYPTO_ECB,3.811820239349211e-09
64BIT,0.0
MTD_ESB2ROM,8.876995812662421e-07
RIONET,1.3272503525734154e-08
E1000E,5.325816415693463e-07
IR_HIX5HD2,1.0074734209627901e-07
USB_APPLEDISPLAY,6.018145062237535e-07
LPC18XX_ADC,1.8202807312200653e-09
CRYPTO_ECDH,3.4142569300594574e-06
RD_LZO,7.628724813944923e-07
BT_BREDR,4.706327306003531e-08
MTD_CK804XROM,3.5141069940908027e-07
IR_IMON,4.612111966902389e-06
SND_SOC_TLV320AIC3X,1.339286288875026e-05
USB_SISUSBVGA,2.184536061021631e-07
LPC32XX_ADC,2.014422425929924e-06
BT_RFCOMM,1.2730023757904995e-09
MTD_SCB2_FLASH,1.1880082784320334e-08
E1000E_HWTS,0.0
IR_MCEUSB,8.074677841079946e-08
USB_SISUSBVGA_CON,0.0
LTC2485,8.218419169572961e-07
DECOMPRESS_LZO,9.839632091956481e-06
RD_LZ4,3.203098975298526e-07
BT_RFCOMM_TTY,3.863231365847898e-09
TUN,5.17256486551006e-07
IGB,4.908413588647787e-08
IR_ITE_CIR,0.0
USB_LD,2.6613787525998624e-08
LTC2497,1.4631293964653507e-05
BT_BNEP,1.9584390783099641e-07
TUN_VNET_CROSS_LE,1.3527715237214989e-08
IGB_HWMON,1.0756729813644629e-08
IR_FINTEK,1.8975953213982487e-09
USB_TRANCEVIBRATOR,2.800818159617799e-07
MAX1027,1.2804348515737619e-06
DECOMPRESS_LZ4,8.44562753767698e-06
BT_BNEP_MC_FILTER,1.5198268216638484e-08
MTD_NETtel,4.711241586199637e-07
VETH,1.6223477102621293e-08
IGB_DCA,0.0
IR_MESON,0.0
USB_IOWARRIOR,3.118983137086962e-06
MAX11100,2.157423365504636e-07
BT_BNEP_PROTO_FILTER,1.8409256950704312e-08
VIRTIO_NET,0.0
IR_MTK,1.2559359395011994e-12
USB_TEST,4.671652920404957e-07
DCA,2.9404696839671857e-06
MAX1118,1.9459262252161214e-09
BT_CMTP,1.0841627199077577e-06
NLMON,4.1758617366921607e-07
IGBVF,7.877837373427185e-07
IR_NUVOTON,0.0
USB_EHSET_TEST_FIXTURE,5.946807929899135e-07
MAX1363,9.908285113687406e-09
MTD_L440GX,1.9457014556204055e-11
NET_VRF,0.0
IXGB,1.8000197686127166e-08
ISDN_CAPI,3.714081079688647e-07
IR_REDRAT3,4.677676368805903e-09
SND_SOC_CQ0093VC,0.0
USB_ISIGHTFW,1.0759461075283486e-07
BT_HIDP,2.6719317741667403e-08
VSOCKMON,0.0
IXGBE,2.6042564679048364e-08
IR_SPI,0.0
USB_YUREX,1.1321017303977966e-06
MAX9611,6.735480971231185e-08
IXGBE_HWMON,9.42696305372224e-09
IR_STREAMZAP,2.760722976561534e-07
HID,2.9288378203049112e-08
USB_HUB_USB251XB,1.1275524562012713e-06
MCP320X,1.3031873297375053e-08
VHOST_VSOCK,1.2110923618399294e-11
MODULES,2.129226819230564e-06
BT_HS,4.6592927475233996e-07
SUNGEM_PHY,0.0
IXGBE_DCA,0.0
IR_WINBOND_CIR,2.1719977627437718e-07
SND_SOC_SPDIF,1.945959912146673e-09
USB_HSIC_USB3503,1.6280699516322094e-07
BT_LE,9.414130533877712e-07
ARCNET,2.246148367838762e-07
IXGBE_DCB,0.0
IR_IGORPLUGUSB,0.0
USB_HSIC_USB4604,2.602447863492464e-08
MEDIATEK_MT6577_AUXADC,1.7467329450232273e-05
BT_6LOWPAN,0.0
ARCNET_1201,6.811354843446971e-10
IXGBEVF,0.0
IR_IGUANA,6.926337662530864e-11
USB_LINK_LAYER_TEST,2.1275329394775245e-07
MEN_Z188_ADC,7.722811228477735e-08
BT_LEDS,4.555574735182939e-07
ARCNET_1051,4.947794599357813e-10
I40E,0.0
IR_TTUSBIR,2.8081874487303255e-08
USB_CHAOSKEY,1.7030715964651493e-10
MESON_SARADC,4.022030410954523e-08
INPUT_CMA3000_I2C,3.2913203924065617e-09
VIDEO_SAA7127,5.339993021992913e-06
HID_PICOLCD_FB,1.9404108750263345e-06
INPUT_XEN_KBDDEV_FRONTEND,7.872773067038104e-08
VIDEO_M52790,1.4125679556255116e-08
HID_PICOLCD_BACKLIGHT,1.6695147866334232e-07
BOOT_PRINTK_DELAY,1.3632068618970402e-05
VIDEO_WM8739,3.524038459417596e-07
HID_PICOLCD_LCD,2.4711777072447433e-06
CPU_HOTPLUG_STATE_CONTROL,1.640926733210378e-06
PINCTRL_INGENIC,1.6079787826539737e-08
VIDEO_VP27SMPX,1.117825777804226e-07
HID_PICOLCD_LEDS,1.7437110076051326e-06
VIDEO_UPD64031A,2.199565983696273e-07
HID_PICOLCD_CIR,5.175728897708095e-07
SLUB_DEBUG_ON,1.948501012984389e-06
INPUT_IDEAPAD_SLIDEBAR,2.8023500136417955e-06
PINCTRL_ASPEED,3.5950520292919016e-08
VIDEO_UPD64083,2.0392366254363735e-08
HID_PLANTRONICS,1.6637043480688322e-05
SLUB_STATS,6.335376300663896e-06
INPUT_SOC_BUTTON_ARRAY,5.197212845535597e-07
PINCTRL_ASPEED_G4,1.815262808818359e-09
VIDEO_IVTV_DEPRECATED_IOCTLS,0.0
HID_PRIMAX,1.1172673050908021e-06
DEBUG_KMEMLEAK,1.245738753567352e-06
DYNAMIC_DEBUG,3.5570750037614455e-05
INPUT_DRV260X_HAPTICS,5.90619497597958e-09
VIDEO_IVTV_ALSA,3.101676868567326e-08
