feature,importance
NF_LOG_NETDEV,0.0
LIBERTAS_SDIO,0.0
SND_SUN4I_SPDIF,0.0
USB_SERIAL_TI,0.0
XOR_BLOCKS,0.004583782
NF_CONNTRACK_MARK,0.0
MTD_PHYSMAP_OF,0.0
LIBERTAS_SPI,0.0
SND_SOC_TEGRA,0.0
USB_SERIAL_CYBERJACK,0.0
FTTMR010_TIMER,0.0
BTRFS_FS_POSIX_ACL,0.0
NF_CONNTRACK_SECMARK,0.002919018
MTD_PHYSMAP_OF_VERSATILE,0.00016169465
LIBERTAS_DEBUG,0.0
USB_SERIAL_XIRCOM,0.0
BTRFS_FS_CHECK_INTEGRITY,5.0777817e-05
HOTPLUG_PCI_ACPI,0.0
IBM_ASM,2.3442659e-05
NET_TEAM,0.0
INPUT_TWL6040_VIBRA,0.0
AD799X,0.0
NET_TEAM_MODE_BROADCAST,0.00021336896
SERIAL_8250,0.0
TWL6040_CORE,0.0
HOTPLUG_PCI_ACPI_IBM,0.0
PHANTOM,0.004741093
NET_TEAM_MODE_ROUNDROBIN,7.2535135e-05
INPUT_UINPUT,0.0
ASPEED_ADC,0.0
HOTPLUG_PCI_CPCI,7.811593e-05
INTEL_MID_PTI,2.4478364e-05
NET_TEAM_MODE_RANDOM,0.0
HOTPLUG_PCI_CPCI_ZT5550,0.0
SGI_IOC4,1.1857536e-05
NET_TEAM_MODE_ACTIVEBACKUP,0.0
AT91_SAMA5D2_ADC,0.0
HOTPLUG_PCI_CPCI_GENERIC,0.0
TIFM_CORE,0.0
NET_TEAM_MODE_LOADBALANCE,0.0
RTC_DRV_SNVS,0.0
AXP288_ADC,0.0
HOTPLUG_PCI_SHPC,0.0
TIFM_7XX1,0.0
MACVLAN,8.8038826e-07
INPUT_PALMAS_PWRBUTTON,2.9401399e-05
BCM_IPROC_ADC,0.0
ICS932S401,0.0
MACVTAP,0.0004541598
MFD_PALMAS,0.0
ATMEL_SSC,4.7714957e-06
TAP,0.0
INPUT_PCF50633_PMU,0.0
RTC_DRV_MOXART,0.0
CC10001_ADC,1.5966767e-05
ENCLOSURE_SERVICES,0.002164351
IPVLAN,0.0
CPCAP_ADC,0.00034484192
OF_DYNAMIC,0.0
SGI_XP,1.6503334e-05
IPVTAP,0.0
SERIAL_MAX3100,0.0
MFD_PCF50633,0.0
SND_SOC_AD1980,0.0
RTC_DRV_MT6397,0.0
ENVELOPE_DETECTOR,5.6534234e-05
GTP,0.0
INPUT_PCF8574,6.2433704e-05
SERIAL_MAX310X,0.0
RTC_DRV_XGENE,0.0
EXYNOS_ADC,0.0
MACSEC,0.0
INPUT_PWM_BEEPER,0.0
SND_EP93XX_SOC,0.0
SGI_GRU,0.0
NETCONSOLE,0.0
INPUT_GPIO_ROTARY_ENCODER,0.0
RTC_DRV_R7301,3.831986e-05
MXS_LRADC_ADC,0.0
CS5535_MFGPT,0.0
NETCONSOLE_DYNAMIC,0.0
RTC_DRV_STM32,0.0
FSL_MX25_ADC,0.0
NETPOLL,0.0
INPUT_DA9052_ONKEY,2.7421964e-05
RTC_DRV_CPCAP,5.253271e-06
HI8435,0.0
PCIE_DW,0.0
CS5535_CLOCK_EVENT_SRC,0.0
NET_POLL_CONTROLLER,0.0
RTC_DRV_HID_SENSOR_TIME,5.8024198e-05
HX711,0.0
X86_NUMACHIP,0.0
VIDEO_ADV7175,4.7370686e-05
CRYPTO_DEV_ATMEL_TDES,0.0
PCI_MMCONFIG,1.2281583e-05
VIDEO_VPX3220,0.0
CRYPTO_DEV_CCP,0.0
X86_VSMP,0.0007555168
WIZNET_W5100_SPI,0.0
VIDEO_ZORAN_ZR36060,0.0
CRYPTO_DEV_CCP_DD,0.0
PARAVIRT,0.00019779727
VIDEO_ZORAN_BUZ,0.00011009452
DVB_FIREDTV,0.0
CRYPTO_DEV_CCP_CRYPTO,0.0
X86_UV,0.0
DVB_FIREDTV_INPUT,0.0
VIDEO_SAA7185,0.0
EFI,0.0
VIDEO_ZORAN_DC10,0.0
DVB_B2C2_FLEXCOP,0.0
CRYPTO_DEV_QAT,3.362252e-05
VIDEO_SAA7110,0.0
DVB_BCM3510,0.0
CRYPTO_DEV_QAT_DH895xCC,0.0
NET_VENDOR_XIRCOM,0.0
VIDEO_ZORAN_LML33,0.00034153552
DVB_TUNER_ITD1000,0.0
CRYPTO_DEV_QAT_C3XXX,0.0
X86_IO_APIC,0.0
PCMCIA_XIRC2PS,0.0
VIDEO_BT819,0.0
DVB_CX24120,0.0
CRYPTO_DEV_QAT_C62X,1.1907423e-05
X86_REBOOTFIXUPS,0.0
NET_VENDOR_SYNOPSYS,5.711099e-06
VIDEO_BT856,0.0
DVB_TUNER_CX24113,0.0
CRYPTO_DEV_QAT_DH895xCCVF,0.0
OF,0.0
DWC_XLGMAC,0.0
VIDEO_ZORAN_LML33R10,2.7083839e-05
SMS_SIANO_RC,0.0
CRYPTO_DEV_QAT_C3XXXVF,8.1125574e-05
OF_EARLY_FLATTREE,0.0
DWC_XLGMAC_PCI,0.0
SMS_SIANO_DEBUGFS,0.0
VIDEO_ADV7170,0.0
CRYPTO_DEV_QAT_C62XVF,0.0
X86_INTEL_MID,5.59646e-05
FDDI,0.0
VIDEO_ZORAN_AVS6EYES,0.0
MEDIA_ATTACH,0.0
CRYPTO_DEV_CPT,0.0
VIDEO_IR_I2C,5.656579e-05
VIDEO_BT866,0.0002123137
X86_PLATFORM_DEVICES,0.0
CAVIUM_CPT,0.0
PCI_GOANY,0.0
DEFXX,0.0
VIDEO_TLV320AIC23B,0.0
VIDEO_KS0127,0.0
DEFXX_MMIO,0.0
I2C,0.0
VIDEO_IVTV,0.0010017161
VIDEO_ADV7183,0.0
CRYPTO_DEV_NITROX,0.0
SKFP,0.0
VIDEO_SAA717X,0.0
HDMI,0.0
DW_APB_TIMER,0.0
CRYPTO_DEV_NITROX_CNN55XX,0.0
SOCK_CGROUP_DATA,5.303886e-05
INET_SCTP_DIAG,0.0
XILLYBUS_OF,0.0
FB_RADEON_I2C,0.0
LEDS_WRAP,0.0
FB_TFT_UC1611,0.0
SECTION_MISMATCH_WARN_ONLY,0.0
CGROUP_DEBUG,0.0
RDS,0.0
ACPI_I2C_OPREGION,3.3129616e-06
SSB_DRIVER_GPIO,0.0
DVB_DYNAMIC_MINORS,0.0
FB_RADEON_DEBUG,0.0
FB_TFT_UC1701,0.0
DEBUG_FORCE_WEAK_PER_CPU,0.0
RDS_RDMA,0.0
I2C_BOARDINFO,0.00018649934
BCMA_HOST_PCI_POSSIBLE,0.0
DVB_DEMUX_SECTION_LOSS_LOG,1.5021835e-05
FB_ATY128,0.0
FB_TFT_UPD161704,0.0
MAGIC_SYSRQ,0.0
DEBUG_KERNEL,0.0
CHECKPOINT_RESTORE,0.0
I2C_COMPAT,4.849712e-05
BCMA_HOST_PCI,0.0
RC_MAP,0.0
FB_ATY128_BACKLIGHT,0.0
INFINIBAND_ADDR_TRANS,0.0
FB_TFT_WATTEROTT,1.9972696e-05
RDS_TCP,1.5744703e-05
I2C_CHARDEV,0.0
BCMA_DRIVER_PCI,0.0
RC_DECODERS,0.0
FB_ATY,0.0
FB_FLEX,0.0
PROC_CHILDREN,0.0
MAGIC_SYSRQ_SERIAL,0.00013403982
NAMESPACES,1.9033349e-05
RDS_DEBUG,0.0
I2C_MUX,0.0
LIRC,0.0
FB_ATY_BACKLIGHT,0.0
FB_TFT_FBTFT_DEVICE,0.0
PAGE_POISONING,0.0
UTS_NS,0.0
TIPC,7.5458856e-06
I2C_ARB_GPIO_CHALLENGE,0.0
IR_LIRC_CODEC,0.0
FB_ATY_CT,0.0
LEDS_PCA9532,0.0
DEBUG_PAGEALLOC_ENABLE_DEFAULT,0.0
IPC_NS,1.4397903e-05
TIPC_MEDIA_IB,0.0
I2C_MUX_GPIO,0.0
IR_NEC_DECODER,0.0
FB_ATY_GENERIC_LCD,0.0
LEDS_PCA9532_GPIO,0.000111073095
PAGE_POISONING_NO_SANITY,2.6992682e-05
USER_NS,0.0
I2C_MUX_GPMUX,0.00015463502
BCMA_DRIVER_GMAC_CMN,0.0
IR_RC5_DECODER,0.0
FB_ATY_GX,8.538188e-05
LEDS_GPIO,0.0
INFINIBAND_IPOIB,0.0
PAGE_POISONING_ZERO,0.0001320895
PID_NS,0.0
TIPC_MEDIA_UDP,2.7706414e-05
BCMA_DEBUG,0.0
IR_RC6_DECODER,0.0
FB_S3,0.0
LEDS_LP3944,0.0
MULTIPLEXER,1.7996914e-05
DEBUG_PAGE_REF,1.632939e-05
NET_NS,3.3610126e-05
ATM,0.0
I2C_MUX_LTC4306,5.381115e-05
MFD_SUN4I_GPADC,0.0
IR_JVC_DECODER,0.0
FB_S3_DDC,0.0
LEDS_LP3952,1.2572368e-05
WILC1000,0.0
DEBUG_RODATA_TEST,7.786322e-05
ATM_CLIP,6.2615865e-05
I2C_MUX_PCA9541,0.0
MFD_AS3711,0.0
IR_SONY_DECODER,0.0
FB_SAVAGE,0.0
LEDS_LP55XX_COMMON,0.0
WILC1000_SDIO,0.0
DEBUG_OBJECTS_SELFTEST,0.0
SCHED_AUTOGROUP,0.0
ATM_CLIP_NO_ICMP,0.0
I2C_MUX_PCA954x,0.0
MFD_AAT2870_CORE,0.0
IR_SANYO_DECODER,0.0
FB_SAVAGE_I2C,0.0
WILC1000_SPI,0.0
DEBUG_OBJECTS_FREE,6.20207e-05
SYSFS_DEPRECATED,0.0
ATM_LANE,0.0
I2C_MUX_PINCTRL,0.0
MFD_ATMEL_FLEXCOM,0.0
IR_SHARP_DECODER,0.0
FB_SAVAGE_ACCEL,6.0159437e-06
LEDS_LP5521,1.6585739e-06
WILC1000_HW_OOB_INTR,0.0
DEBUG_OBJECTS_TIMERS,0.0
ATM_MPOA,3.8942282e-05
MFD_ATMEL_HLCDC,0.0
IR_MCE_KBD_DECODER,0.0
FB_SIS_300,0.0001054571
LEDS_LP5523,0.0
MOST,0.0
SYSFS,4.8631402e-05
DEBUG_OBJECTS_WORK,0.00020427955
SYSFS_DEPRECATED_V2,7.6543796e-07
ATM_BR2684,1.5518324e-05
I2C_MUX_REG,0.0
MFD_BCM590XX,0.0
IR_XMP_DECODER,0.0
FB_SIS_315,1.7789725e-06
LEDS_LP5562,0.0
MOSTCORE,0.0
DEBUG_OBJECTS_RCU_HEAD,0.0
RELAY,0.0
ATM_BR2684_IPFILTER,0.0
I2C_DEMUX_PINCTRL,0.00041645122
RC_DEVICES,0.0
FB_VIA_DIRECT_PROCFS,1.3981606e-05
LEDS_LP8501,0.0
AIM_CDEV,0.0
DEBUG_OBJECTS_PERCPU_COUNTER,3.6691345e-06
SCSI_QLOGIC_FAS,0.0
PINCTRL_SINGLE,0.0
GPIO_MAX732X_IRQ,5.8366873e-05
USB_SERIAL_OPTION,0.00015444911
SCSI_QLOGIC_1280,0.0
USB_SERIAL_OMNINET,0.0
PINCTRL_SX150X,0.0
USB_SERIAL_OPTICON,7.498132e-06
SCSI_QLA_FC,0.00022412055
GPIO_PCA953X,0.0
USB_SERIAL_XSENS_MT,0.0
GPIO_PCA953X_IRQ,0.0
USB_SERIAL_WISHBONE,0.0
BTREE,0.00048663272
TCM_QLA2XXX,0.0
GPIO_PCF857X,0.0
USB_SERIAL_SSU100,0.0
TCM_QLA2XXX_DEBUG,0.0
GPIO_SX150X,0.0
USB_SERIAL_QT2,0.00018387263
SCSI_QLA_ISCSI,0.0
GPIO_TPIC2810,0.0
USB_SERIAL_UPD78F0730,0.0
QEDI,0.0
GPIO_TS4900,0.0
USB_SERIAL_DEBUG,0.0
USB_EMI62,0.0
UIO,0.0
QED,0.0
GPIO_ADP5520,0.00012320686
USB_EMI26,0.0
QED_LL2,1.1672319e-05
USB_ADUTUX,0.0
QED_ISCSI,0.0
USB_SEVSEG,0.0
QEDF,0.0
PINCTRL_MAX77620,9.377634e-06
GPIO_ARIZONA,0.0
USB_RIO500,6.398808e-05
QED_FCOE,0.0
MFD_MAX77620,0.0
USB_LEGOTOWER,0.0
SCSI_LPFC,0.00018926834
PINCTRL_PALMAS,0.0
USB_LCD,0.0
SCSI_LPFC_DEBUG_FS,0.0
GPIO_CRYSTAL_COVE,0.0
USB_CYPRESS_CY7C63,0.0
USB_IRDA,6.602603e-05
HP_ILO,0.0
LOGITECH_FF,0.00050293433
SECURITY_LOADPIN,0.00013765554
CRYPTO_DEV_CAVIUM_ZIP,0.0
SIGMATEL_FIR,0.0
QCOM_COINCELL,0.0
LOGIRUMBLEPAD2_FF,0.0
SECURITY_LOADPIN_ENABLED,0.0
CRYPTO_DEV_QCE,0.0
HOTPLUG_CPU,8.054902e-05
NSC_FIR,0.00010460658
MFD_SPMI_PMIC,0.0
LOGIG940_FF,0.0
SECURITY_YAMA,0.00013741785
BOOTPARAM_HOTPLUG_CPU0,0.0
WINBOND_FIR,5.1465424e-05
SGI_GRU_DEBUG,0.0
LOGIWHEELS_FF,0.0
INTEGRITY,0.0
DEBUG_HOTPLUG_CPU0,1.164452e-05
TOSHIBA_FIR,0.0
APDS9802ALS,0.0
HID_MAGICMOUSE,0.00011690032
INTEGRITY_SIGNATURE,0.0
COMPAT_VDSO,6.928375e-05
ISL29003,0.0
HID_MAYFLASH,4.076685e-05
CRYPTO_DEV_IMGTEC_HASH,0.0
SIGNATURE,0.0
COMPAT_32,0.0
SMC_IRCC_FIR,0.0
ISL29020,0.0
HID_MICROSOFT,0.0
INTEGRITY_ASYMMETRIC_KEYS,6.6031e-05
LEGACY_VSYSCALL_EMULATE,0.0
ALI_FIR,8.834754e-06
SENSORS_TSL2550,3.244385e-05
SND_SOC_TEGRA_RT5640,0.0
HID_MONTEREY,1.3326415e-05
INTEGRITY_TRUSTED_KEYRING,1.834902e-05
VLSI_FIR,0.0074856174
SENSORS_BH1770,0.0
SND_SOC_TEGRA_WM8753,0.0
HID_MULTITOUCH,0.0
INTEGRITY_AUDIT,0.0
CRYPTO_DEV_MEDIATEK,0.0
SENSORS_APDS990X,0.0
SND_SOC_TEGRA_WM8903,0.0
HID_NTI,0.0
IMA,0.0
CRYPTO_DEV_CHELSIO,0.0
CMDLINE_BOOL,7.5335476e-05
HMC6352,3.3333047e-06
SND_SOC_WM8903,5.9923414e-06
HID_NTRIG,0.0
DMA_SA11X0,0.0
CRYPTO_DEV_VIRTIO,2.6892308e-06
VIA_FIR,0.00014606182
DS1682,0.0
HID_ORTEK,1.1989977e-05
CMDLINE_OVERRIDE,0.0
HID_PANTHERLORD,1.1619567e-05
IMA_LSM_RULES,0.00050983875
LIVEPATCH,0.00012607127
MCS_FIR,0.0
SND_SOC_TEGRA_TRIMSLICE,0.0
PANTHERLORD_FF,0.0
IMA_NG_TEMPLATE,0.0
CRYPTO_DEV_SAFEXCEL,0.0
USE_PERCPU_NUMA_NODE_ID,0.0
BT,0.00013414033
TI_DAC7512,0.0
SND_SOC_TEGRA_ALC5632,0.0
HID_PENMOUNT,5.3626256e-05
PKCS7_TEST_KEY,9.677262e-06
ARCH_HIBERNATION_HEADER,0.0
RFKILL,0.0
VMWARE_BALLOON,0.0
SND_SOC_ALC5632,0.0
HID_PETALYNX,0.0
SUSPEND,0.0
PCH_PHUB,0.0
SND_SOC_TEGRA_MAX98090,0.0
HID_PICOLCD,0.0
CRYPTO_BLKCIPHER,0.0
PCIE_DW_HOST,0.0
INPUT_DA9055_ONKEY,2.4364272e-05
KEYBOARD_LM8333,0.0
LIBERTAS_MESH,0.0
SND_SOC_TLV320AIC23_I2C,0.0
LIBERTAS_THINFIRM,0.0
MESON6_TIMER,0.0
PCI_ENDPOINT,3.821571e-06
MTD_PHYSMAP_OF_GEMINI,0.0
LIBERTAS_THINFIRM_DEBUG,0.0
MFD_DA9055,0.0
PWM_RCAR,0.0
LIBERTAS_THINFIRM_USB,0.0
OWL_TIMER,0.0
PWM_RENESAS_TPU,7.3431574e-06
MWIFIEX,1.1651313e-05
INPUT_DA9063_ONKEY,0.0
SUN4I_TIMER,0.0
MWIFIEX_SDIO,9.0121075e-06
MFD_DA9063,0.0
SUN5I_HSTIMER,0.0
MWIFIEX_PCIE,0.0
MFD_DA9062,0.0
MWIFIEX_USB,0.0
KEYBOARD_MAX7359,0.0
VT8500_TIMER,0.0
MWL8K,0.00035495192
PCIE_DW_PLAT,0.0
KEYBOARD_MCS,0.0
CADENCE_TTC_TIMER,0.0
WLAN_VENDOR_MEDIATEK,0.0
KEYBOARD_MPR121,0.00015913357
SND_SOC_CS4271_I2C,0.0
ASM9260_TIMER,0.0
PWM_STM32,0.0
MTD_SC520CDP,0.0
MT7601U,0.0013983026
INPUT_WM831X_ON,0.0
SND_SOC_CS4271_SPI,4.3551922e-06
PWM_STMPE,7.160535e-05
MTD_NETSC520,0.0
WLAN_VENDOR_RALINK,6.0609105e-05
INPUT_PCAP,0.0
PWM_SUN4I,0.0
RT2X00,0.0
INPUT_ADXL34X,4.1032774e-05
SND_EDMA_SOC,0.0
CLKSRC_DBX500_PRCMU,0.0
MTD_TS5500,0.0
RT2400PCI,0.0
INPUT_ADXL34X_I2C,0.0
KEYBOARD_NEWTON,4.8229223e-05
TI_EDMA,0.0
CLPS711X_TIMER,0.0
MTD_SBC_GXX,4.7173276e-06
RT2X00_LIB_MMIO,0.0
INPUT_ADXL34X_SPI,0.0
SND_DAVINCI_SOC_I2S,0.0
ATLAS7_TIMER,0.0
RT2X00_LIB_PCI,0.0
INPUT_IMS_PCU,0.0
SND_DAVINCI_SOC_MCASP,0.0
MXS_TIMER,0.0
MTD_SCx200_DOCFLASH,0.0
NET_VENDOR_INTEL,1.6299962e-05
RT2500PCI,0.0
INPUT_CMA3000,0.0
PRIMA2_TIMER,0.0
PWM_TWL,0.0
BLK_DEV_INITRD,0.0
HIPPI,4.4261476e-05
HID_SENSOR_IIO_COMMON,0.0
ROADRUNNER,0.0
DMADEVICES_DEBUG,0.0
ROADRUNNER_LARGE_RINGS,4.369222e-06
DMADEVICES_VDEBUG,0.0
NET_SB1000,0.0051072203
DRM_DW_HDMI,5.5390237e-06
ASYNC_TX_ENABLE_CHANNEL_SWITCH,0.0
MDIO_DEVICE,0.0
MDIO_BUS,0.0
DMA_VIRTUAL_CHANNELS,3.3181066e-05
MDIO_BCM_IPROC,0.0
DMA_ACPI,0.0
MDIO_BUS_MUX,0.0
DMA_OF,0.0
MDIO_BUS_MUX_BCM_IPROC,0.0
MDIO_BUS_MUX_GPIO,0.0
OF_GPIO,0.0
DRM_VMWGFX,0.0011585357
RD_GZIP,3.203602e-05
MDIO_BUS_MUX_MMIOREG,0.0
DRM_VMWGFX_FBCON,0.0
MDIO_CAVIUM,0.0
DRM_GMA500,2.5803507e-05
DMA_ENGINE_RAID,0.0
MDIO_GPIO,0.0
DRM_GMA600,0.0
DECOMPRESS_GZIP,0.0
RD_BZIP2,0.0
MDIO_HISI_FEMAC,0.0
DRM_GMA3600,0.0
DRM_MEDFIELD,0.0
AXI_DMAC,0.0
DECOMPRESS_BZIP2,0.0
RD_LZMA,0.0
SWPHY,0.0
DRM_UDL,0.0
BCM_SBA_RAID,0.0
APB_TIMER,0.0
NF_CONNTRACK_ZONES,0.0
GPIO_DA9052,0.0
SND_AC97_POWER_SAVE,6.2832805e-06
BTRFS_FS_RUN_SANITY_TESTS,0.00032502649
NETFILTER_XT_TARGET_CT,0.0
GPIO_DA9055,0.0
INTEL_SCU_IPC,0.0
BTRFS_DEBUG,0.0
NF_CONNTRACK_PROCFS,0.0
GPIO_DLN2,0.0
MFD_INTEL_MSIC,0.0
SND_WSS_LIB,0.0
BTRFS_ASSERT,3.9866696e-05
NF_CONNTRACK_EVENTS,6.580366e-05
SND_SB_COMMON,0.0
NILFS2_FS,5.6112967e-05
NF_CONNTRACK_TIMEOUT,0.0
GPIO_JANZ_TTL,0.0
SND_SB8_DSP,0.0
F2FS_FS,0.0010234966
IOSF_MBI,5.622033e-05
NF_CONNTRACK_TIMESTAMP,1.0498217e-05
GPIO_KEMPLD,5.210033e-06
SND_SB16_DSP,1.05632025e-05
F2FS_STAT_FS,1.1467976e-05
NF_CONNTRACK_LABELS,0.0
GPIO_LP3943,0.0
SND_ADLIB,0.0
F2FS_FS_XATTR,6.4979016e-05
NF_CT_PROTO_DCCP,0.0
MFD_LP3943,0.0
COMMON_CLK,0.0
F2FS_FS_POSIX_ACL,4.605912e-05
X86_INTEL_LPSS,1.5172849e-05
NF_CT_PROTO_GRE,0.0
GPIO_LP873X,0.0
SND_AD1848,0.0
F2FS_FS_SECURITY,0.0
NF_CT_PROTO_SCTP,0.0
PINCTRL,0.0
MFD_TI_LP873X,0.0
F2FS_CHECK_FS,0.013982646
PROVE_RCU,5.6910067e-05
X86_AMD_PLATFORM_DEVICE,0.0
GPIO_LP87565,0.0
SND_AZT1605,0.0
F2FS_FS_ENCRYPTION,0.0
LIBCRC32C,0.0
IOSF_MBI_DEBUG,0.00030048945
NF_CT_PROTO_UDPLITE,0.0
MFD_TI_LP87565,0.0
SND_AZT2316,0.0
F2FS_IO_TRACE,0.0
X86_RDC321X,0.0
NF_CONNTRACK_AMANDA,0.0
GPIO_MAX77620,3.8836322e-05
F2FS_FAULT_INJECTION,0.0
SND_AZT2320,0.0
FS_DAX_PMD,0.0
TEXTSEARCH,8.998108e-06
X86_32_NON_STANDARD,0.0
GPIO_MSIC,8.426509e-06
EXPORTFS_BLOCK_OPS,0.0005312822
TEXTSEARCH_KMP,0.0
X86_SUPPORTS_MEMORY_FAILURE,0.0
NF_CONNTRACK_FTP,0.0
GPIO_PALMAS,0.0
FILE_LOCKING,0.0
X86_MCE,0.0
NF_CONNTRACK_H323,0.0
GPIO_RC5T583,0.0
MANDATORY_FILE_LOCKING,0.0
SUSPEND_FREEZER,0.0
L2TP_DEBUGFS,0.0
I2C_MUX_MLXCPLD,0.0
SENSORS_SCH56XX_COMMON,1.3920158e-05
AIM_NETWORK,0.0
L2TP_V3,0.0
I2C_HELPER_AUTO,5.513803e-06
SENSORS_SCH5627,4.2320975e-05
AIM_SOUND,0.0
SUSPEND_SKIP_SYNC,0.0
L2TP_IP,0.0
I2C_SMBUS,0.00026230718
SENSORS_SCH5636,0.0
AIM_V4L2,0.0
RCU_TORTURE_TEST,0.0
L2TP_ETH,0.0
I2C_ALGOPCF,7.5220646e-06
SENSORS_STTS751,0.0
HDM_DIM2,1.662742e-05
LZO_COMPRESS,0.0
STP,8.084412e-06
I2C_ALGOPCA,0.0
SENSORS_SMM665,0.0
HDM_I2C,0.0
LZO_DECOMPRESS,0.0
LLC,0.0007022353
I2C_ALI1535,0.00020200062
SENSORS_ADC128D818,2.0623465e-05
HDM_USB,0.0
GARP,0.0
I2C_ALI1563,0.0
SENSORS_ADS1015,1.4271297e-05
KS7010,0.0
I2C_ALI15X3,0.0
PM,1.3018304e-05
MRP,0.006339242
SENSORS_ADS7828,0.0
GREYBUS,0.0
I2C_AMD756,0.0
PM_SLEEP_SMP,0.00051489496
BRIDGE_IGMP_SNOOPING,0.0
SENSORS_ADS7871,0.0
GREYBUS_ES2,0.0
I2C_AMD756_S4882,0.0
PM_AUTOSLEEP,0.0
BRIDGE_VLAN_FILTERING,0.0
SENSORS_AMC6821,0.0
GREYBUS_AUDIO,0.0
I2C_AMD8111,0.0
PM_WAKELOCKS,0.0
VLAN_8021Q,0.0
SENSORS_INA209,0.0
GREYBUS_BOOTROM,0.0
I2C_HIX5HD2,0.0
HAVE_NET_DSA,8.129226e-06
SENSORS_INA2XX,0.0
NETDEVICES,0.0
SENSORS_INA3221,0.0
PM_WAKELOCKS_GC,0.0
NET_DSA,0.00023603434
I2C_I801,5.727297e-06
SENSORS_TC74,4.2185948e-05
I2C_ISCH,9.138276e-06
PM_DEBUG,7.766201e-06
MAY_USE_DEVLINK,4.76172e-05
SENSORS_THMC50,7.9313695e-06
GREYBUS_FIRMWARE,0.0
PM_ADVANCED_DEBUG,0.0
NET_SWITCHDEV,0.0
LPC_SCH,7.021172e-05
I2C_ISMT,0.0008109157
PM_TEST_SUSPEND,0.0004542689
PHYLIB,0.0
SENSORS_TMP102,0.00014401862
GREYBUS_HID,0.00033975276
MTD_AMD76XROM,2.8120729e-05
NTB_NETDEV,0.0
E100,0.0
RC_ATI_REMOTE,0.0
USB_CYTHERM,0.0
INA2XX_ADC,0.0
CRYPTO_CMAC,1.9064555e-05
DECOMPRESS_LZMA,0.0
RD_XZ,0.0
MTD_ICHXROM,0.0
E1000,5.8643445e-06
IR_ENE,4.4060194e-05
USB_IDMOUSE,0.0
IMX7D_ADC,0.0
NTB_TRANSPORT,0.0
CRYPTO_ECB,0.0
64BIT,0.0
MTD_ESB2ROM,0.0
RIONET,0.0
E1000E,2.77994e-05
IR_HIX5HD2,0.0
USB_APPLEDISPLAY,0.0
LPC18XX_ADC,0.0
CRYPTO_ECDH,0.0
RD_LZO,0.0
BT_BREDR,0.0
MTD_CK804XROM,3.9592785e-05
IR_IMON,0.0
SND_SOC_TLV320AIC3X,2.7100476e-05
USB_SISUSBVGA,0.0
LPC32XX_ADC,0.0
BT_RFCOMM,0.0
MTD_SCB2_FLASH,0.0
E1000E_HWTS,1.6998401e-05
IR_MCEUSB,0.0
USB_SISUSBVGA_CON,0.0
LTC2485,0.0
DECOMPRESS_LZO,0.0
RD_LZ4,0.0
BT_RFCOMM_TTY,0.0
TUN,0.0
IGB,0.0
IR_ITE_CIR,1.1668484e-05
USB_LD,0.0
LTC2497,0.0
BT_BNEP,0.0
TUN_VNET_CROSS_LE,0.0
IGB_HWMON,0.0
IR_FINTEK,0.0
USB_TRANCEVIBRATOR,0.00088458095
MAX1027,0.0
DECOMPRESS_LZ4,0.0
BT_BNEP_MC_FILTER,0.0
MTD_NETtel,0.0
VETH,0.0
IGB_DCA,0.019796444
IR_MESON,0.0
USB_IOWARRIOR,0.0
MAX11100,0.000104270715
BT_BNEP_PROTO_FILTER,0.0
VIRTIO_NET,0.0
IR_MTK,0.0
USB_TEST,0.0
DCA,0.0008663726
MAX1118,0.0
BT_CMTP,0.0
NLMON,0.0
IGBVF,4.1124556e-05
IR_NUVOTON,0.0
USB_EHSET_TEST_FIXTURE,0.0001017976
MAX1363,0.0
MTD_L440GX,5.7958077e-06
NET_VRF,0.0
IXGB,0.00012947805
ISDN_CAPI,7.35646e-06
IR_REDRAT3,0.0
SND_SOC_CQ0093VC,0.0
USB_ISIGHTFW,0.0
BT_HIDP,0.0
VSOCKMON,0.0
IXGBE,0.0004775895
IR_SPI,0.0
USB_YUREX,0.0
MAX9611,0.0
IXGBE_HWMON,0.0
IR_STREAMZAP,0.0
HID,0.00028050624
USB_HUB_USB251XB,0.0
MCP320X,8.158804e-05
VHOST_VSOCK,0.0
MODULES,4.366612e-05
BT_HS,0.0
SUNGEM_PHY,0.0
IXGBE_DCA,0.0
IR_WINBOND_CIR,9.64632e-06
SND_SOC_SPDIF,4.468095e-05
USB_HSIC_USB3503,0.0
BT_LE,3.9558778e-05
ARCNET,0.0
IXGBE_DCB,3.8627924e-05
IR_IGORPLUGUSB,0.0
USB_HSIC_USB4604,0.0
MEDIATEK_MT6577_AUXADC,0.0
BT_6LOWPAN,0.0
ARCNET_1201,1.093237e-05
IXGBEVF,0.0
IR_IGUANA,0.0
USB_LINK_LAYER_TEST,0.0
MEN_Z188_ADC,0.0
BT_LEDS,0.0
ARCNET_1051,0.0025732524
I40E,0.0017421265
IR_TTUSBIR,0.0
USB_CHAOSKEY,0.0
MESON_SARADC,0.0
INPUT_CMA3000_I2C,0.0
VIDEO_SAA7127,0.0
HID_PICOLCD_FB,9.579516e-05
INPUT_XEN_KBDDEV_FRONTEND,0.0
VIDEO_M52790,0.0
HID_PICOLCD_BACKLIGHT,6.5275024e-05
BOOT_PRINTK_DELAY,0.00087625935
VIDEO_WM8739,0.0
HID_PICOLCD_LCD,0.0
